crop_name,growth_stage,soil_type,nitrogen,phosphorus,potassium,ph_level,fertilizer_plan
wheat,flowering,peaty,17.50772242749465,15.513367580473805,20.21530010162453,6.276405904495126,nitrogen_boost
rice,harvest,loam,85.16093657895216,15.117907944063617,66.8152947590753,5.94516415544611,balanced_npk_maintenance
maize,vegetative,sandy,92.79971535542155,40.494515202996254,27.549340330621803,7.371548148536496,balanced_npk_maintenance
maize,vegetative,clay,103.70772456248815,78.22818831058309,51.148242782125685,5.135917684626862,lime_ph_correction
lettuce,flowering,silt,105.50995270314834,43.35347147543048,64.92361858730547,6.054961762645626,balanced_npk_maintenance
maize,vegetative,clay,125.54568405112613,52.704544662639236,104.6062533881249,7.997603611281638,sulfur_ph_correction
soybean,vegetative,clay,120.14184229383862,85.6260921458628,109.60590371903682,5.152090717556774,lime_ph_correction
tomato,harvest,sandy,32.3892383003017,39.84994020415356,73.06594876046816,7.182380022058245,nitrogen_boost
citrus,fruiting,loam,103.3093655857181,16.072001054196924,21.26390862410121,7.622569357446304,potassium_fruit_support
lettuce,flowering,loam,124.30319207598008,31.92380795980744,71.59318160450636,8.055818032776624,sulfur_ph_correction
maize,vegetative,sandy,68.22191693681503,11.232428729002695,80.74306695144271,7.952149611609979,sulfur_ph_correction
soybean,vegetative,clay,40.02977093130281,62.43070334985984,112.10300082527884,6.519942369437651,nitrogen_boost
maize,harvest,peaty,68.04730374582633,27.681936225973374,78.64355422464294,7.85436525121511,sulfur_ph_correction
maize,flowering,clay,19.324909239455582,69.51857428090739,73.50869310916482,5.494204692981953,nitrogen_boost
tomato,vegetative,clay,104.80253218930494,32.018746950393535,70.36238456912757,5.445724690737762,lime_ph_correction
citrus,flowering,clay,115.64369853861382,57.94764974195106,72.62309027431579,7.449332755316478,balanced_npk_maintenance
soybean,seedling,clay,52.08719580163084,13.272598609045446,121.52669573617081,5.111554393605372,phosphorus_root_support
citrus,seedling,silt,106.30222994144009,37.261768619891996,21.643521273941644,5.119863162189125,potassium_fruit_support
tomato,fruiting,silt,92.9804895446474,35.13627698085364,52.2995806372324,8.056870998937628,sulfur_ph_correction
maize,harvest,loam,89.21994173356056,22.20161555671052,60.32437561571111,7.5543467890106974,balanced_npk_maintenance
rice,vegetative,peaty,91.67850637572766,39.496328457815665,59.52416272264758,6.410937790808427,balanced_npk_maintenance
lettuce,vegetative,loam,84.28087925537753,22.969466300072128,134.85840433264377,6.5642813074972866,balanced_npk_maintenance
citrus,flowering,sandy,93.71765975945112,45.55704454385357,65.3962844378406,4.810737853663566,lime_ph_correction
soybean,fruiting,silt,119.84395762051209,48.520405237238634,72.23786770505828,8.169670321562894,sulfur_ph_correction
maize,seedling,loam,69.51249194630839,52.66896925200999,16.579916321089172,6.197030877586349,balanced_npk_maintenance
rice,flowering,peaty,36.18318246843222,84.34441696791355,89.15080327201818,6.9888194539935045,nitrogen_boost
rice,harvest,sandy,109.48380160998107,85.31952664527444,58.24763216920461,8.12689594497858,sulfur_ph_correction
citrus,fruiting,loam,77.9617220513561,65.02735253292468,67.74157697059235,5.679655886739767,lime_ph_correction
wheat,harvest,sandy,83.71596806773165,57.76313583444778,82.58022019499668,5.911572571398703,balanced_npk_maintenance
lettuce,seedling,sandy,46.620588192559,64.72309871169841,62.20544369912213,5.306608152163896,lime_ph_correction
lettuce,harvest,sandy,31.293422643050967,42.862423851191664,24.165305351073783,6.865139386344762,nitrogen_boost
wheat,vegetative,loam,22.82526780281817,76.83363591408701,92.29208957193386,7.758774102108335,nitrogen_boost
wheat,fruiting,silt,63.10752566535871,9.254404056158075,27.843485721049213,7.203260918539527,balanced_npk_maintenance
maize,vegetative,silt,23.680104960665457,16.932336645129382,118.60925350499721,5.675269648403753,nitrogen_boost
citrus,vegetative,loam,91.75854017668465,72.0148043919357,62.23015154627014,6.306111472928073,balanced_npk_maintenance
tomato,flowering,clay,92.59631405672624,79.16914290949438,101.28124231469884,6.343417840718704,balanced_npk_maintenance
wheat,fruiting,clay,30.85476773652939,43.91569864458548,121.64744909849624,7.272592179912252,nitrogen_boost
tomato,seedling,loam,43.49863168681695,76.48332203044181,131.44132049517407,8.22493630749182,nitrogen_boost
wheat,flowering,sandy,68.12483618841092,19.35144540519257,112.21170357731732,6.509681903185351,phosphorus_root_support
maize,fruiting,sandy,79.06294322581715,62.62089062815775,30.9939402172685,7.62749847933161,balanced_npk_maintenance
rice,fruiting,clay,40.70181565717438,13.900183763328737,83.53210958667745,6.075952028132872,nitrogen_boost
wheat,seedling,silt,105.48805933182173,47.5725960780148,105.18330156158038,5.599749835186236,lime_ph_correction
wheat,seedling,silt,101.9578864642902,80.22091799147917,126.93903635589753,7.638927011731111,balanced_npk_maintenance
soybean,vegetative,loam,115.58758094877442,11.658665526656762,47.50397113511747,7.5528485039340705,balanced_npk_maintenance
soybean,harvest,silt,109.93188694517262,20.68625997939078,48.01921016769307,6.119834515266431,balanced_npk_maintenance
lettuce,vegetative,clay,117.59822398845098,53.94600558530535,58.71693117561914,5.62467036331672,lime_ph_correction
maize,flowering,silt,44.43808461933491,46.07578463340858,32.196307138374344,6.061310022465349,nitrogen_boost
wheat,fruiting,sandy,67.5159420908648,47.4652211848857,89.89662251290694,6.467115163487981,balanced_npk_maintenance
maize,flowering,loam,33.67558750241797,60.83925167525146,130.4962507210293,6.279353102595212,nitrogen_boost
citrus,harvest,silt,69.89254499021786,47.007347808093606,101.90557457982416,8.045160764754495,sulfur_ph_correction
tomato,seedling,peaty,80.6180503847324,50.53273176790141,66.60910118283113,8.12007400596706,sulfur_ph_correction
wheat,seedling,sandy,123.91433610162736,44.64722811526925,73.77951333505521,5.718432180526304,balanced_npk_maintenance
soybean,seedling,peaty,67.03727643454116,85.96531348868567,46.7987687938971,8.369868036917953,sulfur_ph_correction
soybean,harvest,silt,49.642943254040084,46.875374182258845,63.92199168400374,7.2592093245359886,balanced_npk_maintenance
maize,seedling,clay,134.21344394173497,82.93596460284446,92.1886152097376,7.370535493670433,balanced_npk_maintenance
maize,fruiting,loam,90.65309619221023,83.86425563022846,62.90842262690422,7.975412713525639,sulfur_ph_correction
citrus,flowering,sandy,45.775943371497576,67.3442306603948,79.89160825256958,6.79798060029095,balanced_npk_maintenance
lettuce,flowering,sandy,19.88205020084946,88.87435085194096,28.158685990357377,7.7811357362284905,nitrogen_boost
tomato,fruiting,sandy,60.55437220797102,80.84043809220132,28.935880639129863,8.153820973988385,potassium_fruit_support
wheat,flowering,loam,33.47459799746079,82.54729478856922,22.532139891482995,8.129419169568358,nitrogen_boost
lettuce,seedling,peaty,89.35180026639048,61.971218845482774,31.429513751462554,5.354360144451545,lime_ph_correction
rice,harvest,sandy,127.39289716330799,30.21983154416471,129.1227101393984,8.098747682306337,sulfur_ph_correction
maize,harvest,peaty,74.31194355138044,18.942729867897846,90.68197006259325,6.720919580151112,balanced_npk_maintenance
rice,fruiting,peaty,115.35749634574404,72.74739846577896,39.1226417905487,6.120752371921572,balanced_npk_maintenance
lettuce,vegetative,clay,51.58630462133316,58.98590017761844,54.9428545694924,5.970773326929556,balanced_npk_maintenance
wheat,vegetative,loam,45.07857531559975,11.75357516025167,125.84902362298094,6.017013414335154,balanced_npk_maintenance
rice,seedling,peaty,31.568798945117223,46.10788064465462,33.363948179055484,4.972830844831995,nitrogen_boost
soybean,vegetative,silt,114.27688507776043,77.49798426055658,83.76297458543434,5.107738662819892,lime_ph_correction
citrus,seedling,peaty,43.78674530150384,71.47089524109933,43.638679572215224,6.93502243990584,nitrogen_boost
maize,harvest,sandy,44.723393278051546,37.754200409294384,37.0730128610726,8.233841743726456,nitrogen_boost
tomato,seedling,peaty,22.774993032682225,45.01102742893575,46.4410368428143,8.30442342115241,nitrogen_boost
rice,seedling,clay,102.48677813719924,75.26671476301377,35.42239729372824,7.259978354917063,balanced_npk_maintenance
tomato,vegetative,silt,107.85986026569577,84.74501622037587,130.41127692124692,6.18783176249835,balanced_npk_maintenance
wheat,fruiting,peaty,72.60137203518015,82.4908934421984,73.77845515646382,4.949363299947179,lime_ph_correction
wheat,flowering,sandy,64.97155856121039,33.735052805207665,96.25727830769539,6.8951223072335335,balanced_npk_maintenance
soybean,harvest,clay,74.02242033521179,49.79122337121481,21.62997003862678,6.787272831270059,balanced_npk_maintenance
maize,harvest,clay,58.65829698309605,31.297259060898632,94.2465476201582,7.539499606113512,balanced_npk_maintenance
soybean,seedling,sandy,104.58137749807962,54.51333120254955,25.235466795673034,5.896389422251843,balanced_npk_maintenance
maize,fruiting,clay,64.99392572373083,31.97742017470107,76.95210645907915,5.923514171302188,balanced_npk_maintenance
maize,seedling,sandy,19.061327621208374,45.02341452437839,131.33960990553362,7.160499199658963,nitrogen_boost
soybean,seedling,peaty,127.26493301562385,17.245581079474785,105.46127462783087,7.428108735289083,phosphorus_root_support
lettuce,harvest,clay,72.33182112996784,80.75978309408539,84.32630498394217,6.867613974492456,balanced_npk_maintenance
wheat,vegetative,loam,63.75572109262418,26.79408911262562,129.95328553448573,8.31485111534327,sulfur_ph_correction
wheat,vegetative,peaty,129.4587777588804,25.49893178439794,26.088568172951984,5.567632365011304,lime_ph_correction
lettuce,vegetative,peaty,19.62223353455893,89.43221884977996,104.58269822323626,8.330894929117427,nitrogen_boost
citrus,flowering,clay,79.8429975111017,74.80295359021044,23.294620515333335,5.5316855697546,potassium_fruit_support
rice,flowering,silt,72.26282994972524,49.34886151708258,62.618250455353945,7.9300401784469505,sulfur_ph_correction
tomato,vegetative,peaty,110.22080547815936,42.5739869006532,99.00303076262429,8.085567592725749,sulfur_ph_correction
soybean,fruiting,sandy,60.4918517165951,50.58381490188477,119.94104368346825,8.190386990386255,sulfur_ph_correction
citrus,fruiting,silt,83.49328102818274,23.237350961453696,60.246507491824765,5.624825020245164,lime_ph_correction
maize,harvest,loam,116.58014403848462,46.18609258820887,128.57294665624937,5.9982316128783495,balanced_npk_maintenance
citrus,vegetative,clay,114.4673267782664,17.90086225799304,44.263692781266414,7.1686609974406945,balanced_npk_maintenance
rice,harvest,peaty,58.225449854111325,30.128814172992,124.13908145847321,6.643545051083821,balanced_npk_maintenance
rice,flowering,sandy,126.6445422243394,82.14973751270395,48.77838277939291,5.388644072166858,lime_ph_correction
rice,harvest,silt,34.99902927629023,20.27781418295671,112.8684209015261,5.320341057321599,nitrogen_boost
maize,fruiting,silt,34.56092833870828,64.10853616344832,95.84808379301144,7.644437136731185,nitrogen_boost
soybean,seedling,peaty,113.72377706259165,39.49049291228356,56.10865899792263,5.2817888430277975,lime_ph_correction
lettuce,seedling,peaty,108.00502977119953,35.87524034122809,70.137589690847,4.92810547969347,lime_ph_correction
soybean,vegetative,silt,98.91898848697579,75.32632068761903,50.1215220131166,7.280944640986064,balanced_npk_maintenance
maize,seedling,peaty,62.42220551073122,60.8796945961093,130.99229178313823,5.6753398685661125,lime_ph_correction
rice,flowering,loam,114.88962283848714,66.76072426030751,125.70457358371881,8.28534783027063,sulfur_ph_correction
maize,harvest,sandy,97.07058987088897,83.81831118035343,113.70912761290526,7.743683721599419,balanced_npk_maintenance
tomato,seedling,clay,101.90932944262592,51.82388195231051,86.17429021045766,5.462180720136989,lime_ph_correction
citrus,flowering,loam,45.143587830335235,62.339062288685625,69.61677709982607,5.534719110162662,lime_ph_correction
maize,vegetative,sandy,123.34277350951663,57.97412183224837,28.27715187758324,6.690930819644265,balanced_npk_maintenance
rice,vegetative,clay,64.2916339459403,28.587508745383243,53.1688097005672,6.6761589126853425,balanced_npk_maintenance
citrus,harvest,sandy,49.85273308686752,40.779477947928854,24.033238898705548,8.098372489045385,potassium_fruit_support
tomato,seedling,loam,25.724194200173628,58.41425646865622,126.95504080773671,7.566321837239677,nitrogen_boost
soybean,fruiting,peaty,130.33722822270116,40.17954061670281,124.13285853385366,7.407192676575804,balanced_npk_maintenance
wheat,harvest,clay,120.03895528145841,15.982308340382543,60.93512604047263,7.325753574459169,balanced_npk_maintenance
rice,vegetative,loam,80.10233654324156,57.19563281620156,77.83533994540369,7.146662545893668,balanced_npk_maintenance
tomato,flowering,sandy,56.64493320099253,18.28126782826554,58.77610249035258,5.345859479299984,phosphorus_root_support
maize,vegetative,peaty,92.14395562711627,68.96366600559608,78.12239698242199,5.975958532764035,balanced_npk_maintenance
wheat,harvest,clay,59.628766618478856,89.99286115381172,17.081353622644624,7.106189209217801,balanced_npk_maintenance
maize,fruiting,loam,127.66497782810684,17.370764394704647,94.51562501314055,7.96707764528947,sulfur_ph_correction
citrus,seedling,clay,62.129364754560285,74.5002236395473,64.5379165553616,5.671709368881864,lime_ph_correction
tomato,seedling,peaty,119.18227405595076,13.001174371520516,37.08047275490476,5.663139596815204,phosphorus_root_support
wheat,fruiting,clay,33.28117619447664,21.29180918033953,45.571089639869484,6.1595247308180445,nitrogen_boost
lettuce,harvest,peaty,84.44504841658524,56.6848932268744,19.484259572695404,5.4157673041031655,lime_ph_correction
wheat,harvest,sandy,25.05705396890078,54.3437036074933,122.24697512004761,8.018612581106721,nitrogen_boost
rice,seedling,sandy,117.63449748644214,70.07802808679745,92.92948423121015,7.03516254921348,balanced_npk_maintenance
soybean,seedling,clay,62.978324081124185,48.9742448834431,44.586321724815875,8.138845443731604,sulfur_ph_correction
tomato,flowering,sandy,66.10630000068517,11.670061182965219,63.07711276264289,7.777656327935294,phosphorus_root_support
tomato,fruiting,clay,62.1860299073713,9.028570055045165,127.34516545960064,5.614931736181187,lime_ph_correction
lettuce,harvest,peaty,95.93182870292202,24.225787320676638,35.5888582773975,5.153139771943723,lime_ph_correction
maize,harvest,silt,78.67834304983175,69.62386256885557,48.3088465070014,8.08448024494047,sulfur_ph_correction
maize,fruiting,loam,102.92459272008672,80.70685194825762,69.17913119941423,6.372258286072271,balanced_npk_maintenance
wheat,fruiting,sandy,22.772472660726834,54.01621394556244,106.76797966286708,5.285699807809145,nitrogen_boost
tomato,flowering,silt,110.10795399105743,38.881586155423065,42.780518878299745,6.38259929245202,balanced_npk_maintenance
wheat,flowering,loam,77.71957316288264,74.91383632944932,104.03311358388477,7.175396653617505,balanced_npk_maintenance
wheat,harvest,silt,73.88863549151458,28.714054277030957,87.73057841186392,7.954353246527656,sulfur_ph_correction
rice,fruiting,sandy,85.09267881809579,26.895265693107454,115.76824935262113,8.16849096900863,sulfur_ph_correction
soybean,harvest,silt,96.25839194670623,26.40532960367425,89.37691489957238,5.486685583133047,lime_ph_correction
citrus,flowering,sandy,126.70549528913406,13.204305707750938,22.730765920838714,7.617694373580565,phosphorus_root_support
wheat,fruiting,peaty,54.41221107121712,84.47385622572334,61.51217050728647,7.78747704863815,balanced_npk_maintenance
wheat,fruiting,sandy,112.29823917355236,81.47410036697524,131.55250465212538,7.473543047477217,balanced_npk_maintenance
soybean,flowering,clay,109.75656009324338,30.543555315247712,108.11216434557238,6.732527134468762,balanced_npk_maintenance
tomato,harvest,clay,74.72693183178697,71.16831304934557,24.169753484466643,8.081863041135328,potassium_fruit_support
wheat,seedling,silt,78.31135800007962,51.48752945268989,20.832071203947176,5.489148652397789,lime_ph_correction
citrus,flowering,silt,128.85415475320252,39.311057081577445,58.18351025989257,6.51837288607992,balanced_npk_maintenance
soybean,seedling,clay,109.55904747461716,44.83697700839075,79.07851802592133,6.918612895393949,balanced_npk_maintenance
citrus,vegetative,loam,60.750415793616725,68.35133911940997,58.05290320750596,5.998526303575252,balanced_npk_maintenance
soybean,flowering,clay,91.79516093611643,89.77984698509727,18.908004704599,6.847176934519558,balanced_npk_maintenance
lettuce,fruiting,silt,62.31703941543571,50.28593907396108,38.75235310482865,6.736689185784458,balanced_npk_maintenance
citrus,vegetative,sandy,109.46183963307408,42.391853863335946,25.264671387735955,5.527856313929879,potassium_fruit_support
lettuce,fruiting,sandy,56.85556617261873,12.530586745859269,44.88567264059769,8.160015491266918,sulfur_ph_correction
maize,seedling,loam,29.331940529833215,88.73573485980441,52.463332955959665,5.06934577438936,nitrogen_boost
lettuce,vegetative,silt,56.975826674692655,30.90700771384127,121.72521970701922,7.126019322339431,balanced_npk_maintenance
wheat,fruiting,clay,44.26784781513084,58.72189102199547,130.5565899212065,7.246045856805016,nitrogen_boost
soybean,flowering,clay,64.12118118683708,53.18416237190986,63.40987249451305,8.120160964043059,sulfur_ph_correction
citrus,vegetative,clay,35.35571387882456,45.241566285447455,26.953915150203652,7.988439779149558,nitrogen_boost
lettuce,fruiting,loam,43.19823534855651,39.29662097557263,122.95654045510048,7.757406368174729,nitrogen_boost
wheat,harvest,peaty,101.45044022093988,40.41480981856537,60.01633447258045,8.17790543702643,sulfur_ph_correction
maize,seedling,silt,29.522998881921403,64.51757092442983,117.71090417380323,7.2450449805490695,nitrogen_boost
wheat,flowering,silt,131.25728684918516,76.6842421547807,40.43881397315899,6.864418042643358,balanced_npk_maintenance
lettuce,seedling,clay,29.847793816841296,36.808618990064915,118.1727292640714,6.035826492738023,nitrogen_boost
wheat,harvest,peaty,92.66066109519154,62.88272063187741,65.4591647651896,4.982762654224127,lime_ph_correction
tomato,seedling,peaty,126.94231319185187,69.11320012475596,43.590387107859485,6.430807746950267,balanced_npk_maintenance
wheat,fruiting,loam,46.099256941551005,14.545492628220973,46.258497618386826,5.370605128820271,lime_ph_correction
tomato,harvest,silt,65.4536918818361,14.990271320790475,112.09859442139215,7.703239776798823,balanced_npk_maintenance
rice,vegetative,clay,42.10336953992541,47.410815868478814,88.31794933689342,4.880169003584395,nitrogen_boost
tomato,seedling,loam,119.04030517491636,16.717847873006296,123.98569399161129,5.345016688755413,phosphorus_root_support
soybean,fruiting,loam,52.882502291535054,47.13174822912921,119.41404934344666,7.018687197230526,balanced_npk_maintenance
citrus,flowering,clay,56.21379207915907,60.5108253729925,95.43417232360575,5.809240509132538,balanced_npk_maintenance
maize,flowering,peaty,54.21995901894502,39.12626826742713,58.96070765897536,5.822223563539515,balanced_npk_maintenance
tomato,fruiting,silt,128.41386558177365,27.870510575141115,36.27977379862445,6.399620067181839,potassium_fruit_support
wheat,fruiting,sandy,120.27194071575256,61.92416531268569,117.58671492966417,7.012181698425875,balanced_npk_maintenance
rice,harvest,peaty,101.54413758137355,45.74887054574207,68.26933141359471,5.502430349070611,lime_ph_correction
soybean,vegetative,loam,88.95529183580115,24.840994860497116,59.012421155352115,7.908667230004036,sulfur_ph_correction
soybean,harvest,silt,50.19798031964647,65.40751574675335,118.64825887846291,5.453495322288592,lime_ph_correction
wheat,vegetative,loam,134.88076386320012,53.73933705325314,84.13672327994566,6.9290583219527555,balanced_npk_maintenance
citrus,seedling,clay,133.143690571138,52.78103176288105,46.70943306701617,6.484874962810181,balanced_npk_maintenance
tomato,fruiting,loam,99.02876524582797,16.700312146780554,36.7445428824974,6.09174118350594,potassium_fruit_support
lettuce,fruiting,peaty,53.012726824690695,77.70622269351367,50.546607267485165,7.522066242497417,balanced_npk_maintenance
wheat,seedling,silt,38.855524521575056,47.50155009866661,114.97227473197118,7.177163618978788,nitrogen_boost
maize,harvest,sandy,64.83992163888547,47.65257560150395,91.81005386385219,8.24899283122453,sulfur_ph_correction
tomato,harvest,clay,114.86041218247219,53.1923319808283,68.57509015342698,5.969869841845223,balanced_npk_maintenance
soybean,flowering,clay,92.50545446847576,66.28559884638844,129.67972542160123,8.0463300924462,sulfur_ph_correction
wheat,fruiting,sandy,96.66193252981634,47.77338497621563,30.68841282039141,7.613647793293824,balanced_npk_maintenance
tomato,harvest,clay,87.68237081283341,44.988043744986875,113.02449376337715,5.164389502407817,lime_ph_correction
lettuce,flowering,peaty,93.49004552533711,19.292073664082956,93.12730398563167,5.298225227530252,phosphorus_root_support
maize,vegetative,sandy,86.76480238341291,35.94883194487238,87.77766660391697,5.559183438884334,lime_ph_correction
wheat,vegetative,sandy,76.40224573076536,37.17795910535747,118.45402364667201,6.705940710857652,balanced_npk_maintenance
soybean,fruiting,silt,52.859474384105056,68.90402499111141,118.89210437415466,6.814218229309894,balanced_npk_maintenance
wheat,vegetative,clay,115.92699568073118,54.352426329725766,96.40421581556359,5.004460211162953,lime_ph_correction
maize,flowering,peaty,29.01529899155897,68.43304639810131,26.263321422123923,5.298013812833824,nitrogen_boost
rice,fruiting,loam,79.96779008349566,78.44530862590504,60.13753329083273,4.932324815417059,lime_ph_correction
lettuce,fruiting,silt,60.84032971030283,51.0761318678413,106.87427126890591,7.7418914401107894,balanced_npk_maintenance
tomato,harvest,loam,72.97230579549978,53.43172488775464,59.01980509029423,7.6443112152745645,balanced_npk_maintenance
tomato,fruiting,sandy,24.936512074630002,47.07382619717462,33.84345597898303,5.151123811128438,nitrogen_boost
wheat,flowering,silt,127.01361343710528,10.714953453217905,52.691441773135196,6.819421803346213,phosphorus_root_support
tomato,flowering,clay,56.79809083049072,80.86135264797294,127.90603773325883,7.639828483508078,balanced_npk_maintenance
lettuce,fruiting,silt,35.73788719986303,80.38284578565673,25.954833508104194,5.728091062024811,nitrogen_boost
citrus,seedling,clay,35.43454456496369,14.545020577038178,74.46006827378989,7.975542972711141,nitrogen_boost
citrus,harvest,sandy,114.408297136119,54.620710245078826,62.38426966133772,7.808198258663347,sulfur_ph_correction
wheat,seedling,loam,52.20913515914317,47.41431137123688,69.26505982358023,5.262330095046343,lime_ph_correction
citrus,flowering,clay,84.7421849457317,79.28655465583041,32.80776563320541,8.14262507645594,potassium_fruit_support
soybean,harvest,loam,68.55450336032494,53.15414469930602,60.45715793086105,7.386038435443652,balanced_npk_maintenance
maize,seedling,silt,15.360973115092879,82.21857809836067,61.74979076677867,6.184888460029628,nitrogen_boost
citrus,flowering,sandy,71.70045851869503,47.51015284360635,43.937538486400435,7.4400680440198315,balanced_npk_maintenance
lettuce,fruiting,clay,29.340392150730587,28.53114997157646,114.15483433429884,5.273632711583334,nitrogen_boost
lettuce,harvest,peaty,39.48644556974126,33.86184834901045,107.18251220187437,5.807606298493849,nitrogen_boost
tomato,harvest,peaty,78.33252057014677,16.68572919126668,124.13370581549887,7.5577628167024,balanced_npk_maintenance
soybean,seedling,silt,115.31707370283837,47.19282214427884,117.99933063510444,6.126924693951491,balanced_npk_maintenance
rice,harvest,peaty,100.40026449388981,69.64959159898626,62.02216465121515,6.0693617201025845,balanced_npk_maintenance
soybean,fruiting,sandy,93.04052087645819,36.20087756073306,134.0708268214928,5.101570025213688,lime_ph_correction
lettuce,vegetative,sandy,38.531109566279824,36.98631836425196,43.35870194256559,6.429136473201504,nitrogen_boost
rice,harvest,peaty,63.638130245846014,39.79804107024796,56.70016534537946,7.6028042006193814,balanced_npk_maintenance
rice,harvest,sandy,116.55142303930843,12.101871050535404,58.03474974161492,6.59297952876162,balanced_npk_maintenance
maize,flowering,loam,69.03663410557994,29.648298457188734,63.85675300112492,5.56587998149455,lime_ph_correction
tomato,fruiting,silt,64.32364165800348,66.39992293880627,31.019083909617468,8.282268601521352,potassium_fruit_support
lettuce,vegetative,loam,100.32067597678562,12.559968016429085,70.82995511523565,6.361978642316238,balanced_npk_maintenance
citrus,seedling,sandy,119.42029214546038,13.892655923062911,44.616593451772324,7.919214283235323,phosphorus_root_support
lettuce,seedling,peaty,24.771376208413393,81.3126831438164,132.64611802113092,5.579165817893353,nitrogen_boost
wheat,vegetative,sandy,107.31979504673136,53.825476789207855,118.6857732338602,7.959615230741358,sulfur_ph_correction
maize,seedling,sandy,28.37176413005086,88.21471346789939,69.69050837320819,8.02608171804817,nitrogen_boost
maize,fruiting,clay,111.97988303956176,24.662572360990257,59.62275187408185,6.157558580843762,balanced_npk_maintenance
maize,flowering,peaty,82.32947381894739,36.46600425801937,55.935412706500415,5.720195134540596,balanced_npk_maintenance
rice,fruiting,loam,134.60990522325682,67.87788686151092,81.96044977305861,7.717727690951046,balanced_npk_maintenance
soybean,harvest,clay,74.68161355492654,47.93334494360218,56.87877410322538,6.767382985729061,balanced_npk_maintenance
citrus,flowering,sandy,66.66057812578966,70.72792115414926,95.5634826748581,5.576462541878026,lime_ph_correction
tomato,vegetative,clay,112.68931040749013,8.067480941968926,91.00516394465953,7.191216377283326,balanced_npk_maintenance
tomato,seedling,silt,68.9285829583678,56.1071037931215,35.92642833942497,7.241695148904706,potassium_fruit_support
wheat,seedling,peaty,42.01746977969688,15.285448356336005,27.51123684023637,7.684281513125562,nitrogen_boost
soybean,seedling,sandy,53.88645029640519,26.71801983899234,50.056122925798036,7.679690982054133,phosphorus_root_support
lettuce,fruiting,clay,82.98189306573214,11.812438809944696,99.88497882225201,5.15070488444857,lime_ph_correction
maize,fruiting,loam,42.136032479355706,42.199088760366905,42.13435999342016,7.014169788595851,nitrogen_boost
maize,seedling,clay,24.464752812643688,89.17086942341773,55.746916251417716,7.023378795035104,nitrogen_boost
soybean,flowering,sandy,81.78875700561248,12.273015491394833,133.092672161042,5.594241313675794,phosphorus_root_support
soybean,fruiting,loam,75.24814981217662,36.6364175077519,57.96903599642531,5.401118400978195,lime_ph_correction
tomato,flowering,peaty,88.17362377263406,40.105361941852806,82.2839682146819,7.550956215961332,balanced_npk_maintenance
rice,harvest,peaty,106.27859141993774,38.494802779966236,52.622587279404264,6.983617439194983,balanced_npk_maintenance
wheat,vegetative,clay,95.41412328588494,76.87742389811571,100.78657157149458,5.199919604703486,lime_ph_correction
citrus,flowering,sandy,114.35246101663755,55.68721899372784,87.7713572829165,6.923858166256518,balanced_npk_maintenance
soybean,seedling,sandy,91.73375074252036,20.897077264500325,22.564614113942866,5.479043626476489,phosphorus_root_support
lettuce,fruiting,peaty,132.22368810828246,75.676898204534,20.593173066100082,4.949592425355332,lime_ph_correction
citrus,flowering,loam,40.41142770756366,32.92755865664424,133.69769390659698,6.230315595670767,nitrogen_boost
wheat,vegetative,loam,16.912503588306606,69.77902991504911,25.016429166774042,6.181621018751816,nitrogen_boost
soybean,fruiting,peaty,94.57039475410738,40.40777895723087,128.15764784535787,8.231923002107543,sulfur_ph_correction
lettuce,vegetative,peaty,38.038473483948444,31.581984495856858,25.825278682822564,6.9770219033292715,nitrogen_boost
maize,vegetative,peaty,80.82448177895296,85.12124771329991,69.40941929766862,5.520183618578618,lime_ph_correction
citrus,fruiting,sandy,97.56163162611172,78.95107170660555,98.25679685875821,6.9885832832856,balanced_npk_maintenance
citrus,flowering,loam,110.93081752046996,14.624974628451033,131.72340889967683,7.53144223637649,phosphorus_root_support
tomato,seedling,sandy,104.065384721965,48.85180953254062,83.45332097831647,8.09472734184563,sulfur_ph_correction
wheat,harvest,peaty,127.18649776856331,48.1190874310326,50.911418464728705,7.0037913578787965,balanced_npk_maintenance
wheat,vegetative,peaty,94.73980378443069,11.836467517898129,35.32130507307789,6.845697335356167,balanced_npk_maintenance
tomato,harvest,silt,32.65583911099977,41.12326457063478,46.96203285987879,8.199658118532426,nitrogen_boost
maize,fruiting,loam,92.49260329772592,57.895539939126586,104.47697049832924,5.52898259873606,lime_ph_correction
citrus,vegetative,silt,120.56310107765232,55.01188781763109,84.378736847626,7.309103901398522,balanced_npk_maintenance
citrus,flowering,loam,35.80089504160494,88.38580160174321,44.87751452739157,5.975299950894144,nitrogen_boost
tomato,seedling,clay,133.95858416255277,14.506240460674016,72.34755159862294,7.348994785131046,phosphorus_root_support
tomato,vegetative,peaty,29.489419175021663,87.10073099274031,92.487920751067,7.131630812421662,nitrogen_boost
lettuce,fruiting,loam,37.82369551180183,89.14953930610017,106.60826734556491,7.366564302833047,nitrogen_boost
tomato,harvest,clay,101.98326842893611,83.98045077203902,96.46205190940275,7.240838461090971,balanced_npk_maintenance
rice,vegetative,peaty,120.52570058671817,25.90377835433913,71.588982508177,5.409674764925727,lime_ph_correction
rice,fruiting,sandy,128.5693208251068,14.938787183730913,76.89338703014579,5.522642074892113,lime_ph_correction
wheat,harvest,peaty,77.04820568317618,79.39285864266304,127.20140480742316,7.48878841749859,balanced_npk_maintenance
