condition,temperature,humidity,rainfall_mm,wind_speed,crop_name,suggestion_type
hot,34.564215865173026,39.391101979604514,2.9782780606191954,5.95009733335981,lettuce,heat_protection
light_rain,35.233241535723806,86.55848184980938,13.143855633665247,30.797117978361594,wheat,heat_protection
humid,24.54443989299059,68.55963525664869,1.5928123707084354,10.60810379458188,lettuce,normal_monitoring
humid,19.67894122935361,63.04499990179372,56.75745859294199,20.76063247487386,citrus,delay_irrigation
windy,31.91375671761288,48.581780478485584,21.553066521452944,12.007676420603234,citrus,normal_monitoring
heavy_rain,30.630353940435118,46.69343989506872,8.273498570660447,41.49642096039201,tomato,wind_protection
heavy_rain,27.464555768023693,56.95575109538866,4.280622646758399,19.686703229722703,rice,normal_monitoring
partly_cloudy,34.77936495477614,72.59415471695382,7.056158079170978,32.52999961618787,tomato,heat_protection
humid,19.5668132465041,73.6428577297464,2.269585124322876,29.13404187836321,lettuce,normal_monitoring
light_rain,32.72222674455392,33.42330552569154,8.101043625978907,33.850091005391334,maize,wind_protection
windy,37.81684640211675,53.12452284198614,26.130694493884306,2.9818839094555343,wheat,heat_protection
hot,36.954803120969444,45.914650952052625,13.849016565962465,28.29418569778339,wheat,heat_protection
humid,23.16345029588392,37.0584808072828,10.892374574938769,34.401928491647624,rice,wind_protection
heavy_rain,35.15357558228634,48.2234401005817,24.262115285651852,18.271101838253855,wheat,heat_protection
heavy_rain,32.802673364403546,95.65699913798046,29.429300813031556,39.19006086915258,tomato,fungal_risk
light_rain,34.8365136160348,93.74023285669597,42.41303875217191,21.339037490769776,citrus,delay_irrigation
partly_cloudy,31.732088960998034,70.29548580378147,2.4957421978795393,37.24934310214103,rice,wind_protection
windy,35.33848326681932,67.7763327408285,8.217176794426377,5.837300226055502,wheat,heat_protection
humid,27.598666681764787,41.5244195953156,10.341868945414626,40.67295851793758,maize,wind_protection
light_rain,14.136231661028665,74.7046323033879,4.809666408815582,32.37522644332342,lettuce,wind_protection
windy,33.424435344716656,77.71275757665734,19.36701857947355,28.09862152143522,citrus,normal_monitoring
windy,25.600687673433537,70.61831064351045,9.12793780342533,29.172042474342312,lettuce,normal_monitoring
heavy_rain,36.521767899731245,54.69341592488519,21.481465921192576,38.65312259746029,maize,heat_protection
clear,38.647183055419006,34.088354463616774,3.5488765951350034,5.4404078718527495,wheat,heat_protection
humid,32.60875113056571,90.8830114293267,10.119569380193553,10.934002324392742,rice,normal_monitoring
windy,17.227351485171354,38.37914788323425,41.91879349320259,41.324195423195015,rice,delay_irrigation
light_rain,16.187436908451105,84.89298535081296,21.823579363018617,11.198733544604421,lettuce,fungal_risk
clear,35.143947250835396,57.93375786746988,16.42963594546127,28.325147499523176,tomato,heat_protection
hot,20.968908440278135,49.19966253017783,15.337074665453864,18.78937018045907,citrus,normal_monitoring
hot,21.86527042172924,93.71298827314183,16.8895178456639,12.443264604830823,tomato,fungal_risk
heavy_rain,35.688369048791074,93.34293191184412,3.418985192679685,7.2659783598469385,lettuce,heat_protection
humid,14.551589293182737,71.78638345668261,19.356270344275924,18.429722374109293,soybean,normal_monitoring
partly_cloudy,19.21070525526803,76.09597176276185,2.4875071134778577,42.83976963866817,citrus,wind_protection
humid,36.74013569578966,50.128463893866105,14.322281069285614,34.10826071596003,lettuce,heat_protection
windy,31.897191266651742,51.40756862830601,30.22084012210976,33.255148938707144,tomato,wind_protection
humid,39.17178098061957,85.12958489467849,4.718172364575556,9.134041733888607,citrus,heat_protection
partly_cloudy,14.221735279098763,40.85024397781202,9.840686387828569,26.644014366594014,soybean,normal_monitoring
light_rain,14.416441456480321,83.64380350821034,62.467744562462016,41.1585339596264,wheat,delay_irrigation
humid,17.558425852395985,54.4420438193459,18.361875080195926,30.801885505519138,tomato,wind_protection
clear,29.860568514395787,69.45236273018102,8.75053935287121,9.906833449348735,maize,normal_monitoring
windy,18.568041015001135,75.58112899293127,4.716581994510844,21.141342730583247,rice,normal_monitoring
light_rain,39.12287662658392,69.75951091619318,3.8584534290463046,23.68464782320507,soybean,heat_protection
hot,31.401561561285316,32.80420021607106,0.8719522718321926,13.134881194877918,citrus,normal_monitoring
partly_cloudy,19.73229552541198,91.6222723657483,2.177208625852146,27.44424203761993,tomato,normal_monitoring
light_rain,38.02544912944066,83.79874912359132,4.177107148879445,36.20988713343546,tomato,heat_protection
windy,23.174853137257813,70.06397799524086,15.029113742021117,7.220450229925733,lettuce,normal_monitoring
hot,33.52249336676023,45.010487569286454,7.1269089929924885,29.080160352721148,wheat,normal_monitoring
light_rain,24.11520294026876,49.958250808598315,14.194712513602973,8.95442459539447,soybean,normal_monitoring
partly_cloudy,21.761146286491563,30.06342446820566,11.283186745935751,9.703295373056456,tomato,normal_monitoring
windy,24.90072669822447,48.37332524762945,4.981115208469532,31.255377734125414,soybean,wind_protection
heavy_rain,14.030101983526032,37.39483343152436,8.078713792861864,31.434573596479947,soybean,wind_protection
clear,36.04408829977541,75.9817314687191,1.9543563944189004,6.195361043265557,maize,heat_protection
partly_cloudy,35.112340878635415,73.11319489419539,0.8436135540974905,44.10596221176107,rice,heat_protection
partly_cloudy,30.44580722815881,73.62799100647459,1.0698508152263861,41.72170443461082,rice,wind_protection
windy,28.547633087399248,69.53892253458815,8.325284426080682,40.42260743161449,citrus,wind_protection
partly_cloudy,29.26977982253659,54.69532238764665,5.261884055134504,43.20491910858673,tomato,wind_protection
windy,33.97814438376932,65.71104917161735,32.4882248375599,10.655450188372892,maize,normal_monitoring
humid,24.795850900581257,58.942659099202345,11.53136096590103,2.4643891982666863,lettuce,normal_monitoring
heavy_rain,25.4120701208655,60.06980793637382,15.322868781597528,29.892382323444462,maize,normal_monitoring
humid,34.73083529308987,67.45114355250972,1.5953190157662913,8.403462924859248,lettuce,heat_protection
humid,15.624088430608783,64.00597474521393,8.832454686469188,12.103665496310693,wheat,normal_monitoring
windy,17.857460381194485,94.24985500774076,13.96916703468371,27.865099606364126,rice,fungal_risk
light_rain,16.528466802591712,64.80936147603578,6.339532736562042,7.905170440700436,tomato,normal_monitoring
light_rain,16.951096509849535,77.83765707054303,1.6472006477397532,19.137774054337704,soybean,normal_monitoring
light_rain,28.51345250253415,78.84987700678748,7.632896740208195,41.46154338154125,maize,wind_protection
hot,17.726238181136907,90.38091960624189,3.630055924345453,32.82967344392023,maize,wind_protection
hot,23.880072014019454,36.75513350882292,14.550501656747086,42.377581737672905,lettuce,wind_protection
light_rain,25.75995980625108,81.21118169135318,21.50700253641194,10.60684832757996,citrus,normal_monitoring
heavy_rain,21.435046206977262,39.220153480519734,13.52549888260887,8.403073306717538,citrus,normal_monitoring
hot,37.15954266454487,84.5808255245257,12.188181119757832,36.595140118686146,soybean,heat_protection
humid,19.13311746378185,95.3994827596026,10.84942919999912,8.45306247602577,tomato,normal_monitoring
heavy_rain,16.34513526336571,82.06383387712688,9.019601902559819,9.54605769902176,tomato,normal_monitoring
clear,33.1489192892527,30.777180060812526,23.69473391314644,6.741789357408585,soybean,normal_monitoring
humid,16.035555740425508,39.58952852679394,0.21182970892632924,39.41673929711848,citrus,wind_protection
clear,23.906626638082212,30.458090880060336,24.914181087868876,23.939633189616018,maize,normal_monitoring
humid,15.819073316425444,45.028152219766774,24.908922931801953,32.32406491804315,wheat,wind_protection
partly_cloudy,28.618901161829584,45.587867575138034,38.49834378623694,34.50172615774262,rice,delay_irrigation
clear,21.404372711156903,48.11144018956563,16.323275777308968,30.701085639438926,tomato,wind_protection
humid,40.37722493932107,85.87200937067853,1.6304146966026338,3.989911167839652,wheat,heat_protection
windy,20.933366870374407,53.35915525372956,3.2529510496574887,41.49086139144809,citrus,wind_protection
light_rain,27.58988703334517,88.44272749753284,13.132847067534506,8.580261675584367,wheat,fungal_risk
humid,30.64993556576097,35.19089516767148,26.37760412407583,7.89909426080403,tomato,normal_monitoring
humid,28.074815514929455,86.5128299466239,11.866386723687492,39.12511989935966,citrus,wind_protection
hot,36.86124304299668,56.159876659656646,28.89569377459054,23.67016092817758,citrus,heat_protection
windy,24.729730535367175,45.91375980231332,0.6735591105325248,30.319957426496373,soybean,wind_protection
partly_cloudy,25.771760145400933,43.313630297767375,13.77179311545326,24.854910605144063,soybean,normal_monitoring
partly_cloudy,38.14040929830381,37.2098751364219,7.440842537427503,4.036431118192107,wheat,heat_protection
clear,24.24519345271257,37.94372542542303,0.47452212743977396,24.94774902984983,lettuce,normal_monitoring
windy,38.9588142849164,33.990113798225934,14.290519655726577,16.44189337513432,citrus,heat_protection
light_rain,22.880518666957535,71.09860568465972,15.425581985432494,44.268241183633855,rice,wind_protection
clear,35.35092342210115,31.85861871586144,1.0592322206520037,20.171478440233955,wheat,heat_protection
windy,30.165004950758807,65.75476180319012,9.447123111574976,6.512962872921598,wheat,normal_monitoring
heavy_rain,31.64197247155126,78.14581788838389,42.69336915148254,29.096748437323072,tomato,delay_irrigation
partly_cloudy,28.738246046378375,60.66298605578713,19.99637576985267,34.60137142912108,soybean,wind_protection
partly_cloudy,24.03148615451954,42.65559971601543,14.983318813166111,18.535758094185244,wheat,normal_monitoring
heavy_rain,25.47407475673658,82.96426720850596,22.42306401483129,8.092673680619601,wheat,fungal_risk
hot,40.30067171632195,78.08600368711878,6.3542450061405535,16.66383574706136,citrus,heat_protection
partly_cloudy,16.035284617367807,64.81196139322518,22.479966726700155,19.79894904147241,soybean,normal_monitoring
clear,29.705437895365186,95.81332852254926,16.77813278317702,36.99673979272555,rice,fungal_risk
partly_cloudy,31.92212997960292,73.42893749674266,4.179363679835742,28.566353200415065,soybean,normal_monitoring
hot,31.02355335364135,45.93102293354315,6.751179823092274,38.13367772742824,maize,wind_protection
humid,34.618497377404005,80.72481578623436,14.443497735050952,44.05170375941462,lettuce,heat_protection
light_rain,39.16236782021292,85.01708991537191,2.82475078110891,39.36037712607759,maize,heat_protection
hot,17.23446044713308,55.93639874775141,14.36375140248184,15.641478884201835,tomato,normal_monitoring
heavy_rain,23.69713781186383,89.76180525326258,10.834081443723141,33.02782774502604,tomato,wind_protection
humid,35.109789729309675,54.42845413687958,13.532457322580935,21.344374500394984,maize,heat_protection
clear,35.16227506948597,69.810468907657,1.7653975654910599,31.300818076449236,rice,heat_protection
humid,36.81912023126694,66.8447231183018,2.2556144526378312,10.828380507054101,wheat,heat_protection
clear,15.777880742966918,39.097036349859295,1.5908580889098596,10.590922026785833,tomato,normal_monitoring
clear,17.26874212223232,90.87424760902712,8.633959697454877,18.908764925276845,tomato,normal_monitoring
humid,20.23458551917997,52.886742461355865,4.541514782822439,7.249598325324372,lettuce,normal_monitoring
windy,18.348397618538346,84.50660193736532,2.066515179296042,31.46287639115998,maize,wind_protection
partly_cloudy,38.07272658081257,43.1485420761852,0.19356127381001254,40.7792477137793,wheat,heat_protection
humid,19.01166323237672,54.24814461680502,18.291160880659913,37.36163645602233,maize,wind_protection
humid,26.200524206538788,88.59807571286757,38.17861187626197,39.837742401481705,tomato,delay_irrigation
light_rain,33.083168107215506,83.53638840344418,18.217215884662636,6.270781685532368,citrus,fungal_risk
heavy_rain,24.09614378064199,70.03905215936027,17.640131219175547,1.9069481121959169,maize,normal_monitoring
partly_cloudy,15.539869333334982,72.75991566814628,6.657587350563077,16.390084969518988,tomato,normal_monitoring
light_rain,23.124039869431744,43.02100137354566,14.976885064105744,34.77522626510142,maize,wind_protection
humid,40.44053245983451,31.783689058946084,0.4244162191533401,16.19133322406266,soybean,heat_protection
humid,23.533337571358942,41.58219721673437,5.3246891383964075,38.86557187875176,soybean,wind_protection
hot,15.835145261454796,52.61109319095088,22.815051032539554,1.7345248805592397,soybean,normal_monitoring
humid,24.662910463390887,91.42770360246637,0.9998684920888978,11.136094694616597,rice,normal_monitoring
humid,23.879152637135963,62.22186569148135,11.466147671468399,16.071600366019005,wheat,normal_monitoring
humid,15.482467336858559,65.63351096477902,4.646173213329631,34.07885063225063,lettuce,wind_protection
partly_cloudy,26.743198355096993,48.72636654728191,7.121564423383148,15.233307904444365,tomato,normal_monitoring
windy,15.233471207955743,74.68314765760836,14.666177018105937,4.622023091851443,lettuce,normal_monitoring
light_rain,19.996882776270958,88.94924705978828,22.38194072202383,42.139125927597206,maize,fungal_risk
hot,18.937687056750878,71.0174363760594,28.621205285103642,24.12025514158002,wheat,normal_monitoring
light_rain,33.27944383132713,44.182019067799665,14.998237128201112,8.413802527731077,citrus,normal_monitoring
windy,21.27744707765281,45.98946890325299,1.3997556901332195,22.799972103388093,maize,normal_monitoring
partly_cloudy,19.021155314324442,60.23683437949013,14.961605011851944,34.88384147093778,soybean,wind_protection
hot,33.0240042958277,94.50817844089958,10.324037012221554,42.29310218361571,rice,wind_protection
hot,19.99292969940622,84.90403400257678,18.35751392054232,9.206992633791423,maize,fungal_risk
heavy_rain,31.130629831714643,35.495704218100016,5.860770785589531,26.261481956617985,soybean,normal_monitoring
light_rain,22.0401111103924,54.166929780370495,28.49696792454581,30.373430217288963,soybean,wind_protection
light_rain,40.81678938126964,35.2777760982679,8.977885600767703,19.17342566744807,tomato,heat_protection
hot,39.815545522498866,77.15922202346184,8.815807669014479,36.326117398657274,tomato,heat_protection
hot,38.871621422674494,41.32357299737612,14.303300679181877,5.753539412822697,tomato,heat_protection
windy,18.366800321115885,30.958373021347935,2.9094274626258634,11.04370222156326,wheat,normal_monitoring
humid,38.308545114634036,75.90552224800848,10.723661201057777,22.14336865558751,wheat,heat_protection
light_rain,37.04868552762938,47.79981173523987,38.343783458571565,44.624893915844424,wheat,delay_irrigation
partly_cloudy,24.088605192834088,40.602978587472286,11.937554368515084,18.469696032528287,lettuce,normal_monitoring
hot,30.816393259597387,63.71737536237635,30.162605239094443,31.579450835758042,rice,wind_protection
clear,32.409486570725534,61.56694507576155,26.34937750896541,22.3615065922712,citrus,normal_monitoring
hot,27.676502669695804,54.05949536796045,6.713936840406335,1.4143787746290375,tomato,normal_monitoring
hot,26.507636629893618,43.53369312891593,5.905144734285114,44.72431953543855,maize,wind_protection
clear,24.699614469765475,39.24888210902354,14.875018868846265,17.82716527596822,lettuce,normal_monitoring
humid,16.688909012298417,39.048495102040306,1.6886410658841888,19.57662591643484,soybean,normal_monitoring
clear,19.40212199439697,67.50025877570572,38.89881553565871,36.542466149379926,tomato,delay_irrigation
humid,28.73386760147523,34.859084252122756,3.9636966748514055,6.981485195683744,wheat,normal_monitoring
windy,39.28259763063852,40.61027747955417,17.177231787043507,21.41181315711505,tomato,heat_protection
hot,21.178482593628647,82.71806469445448,14.16948303404245,41.45583899566523,wheat,fungal_risk
humid,21.211900224083656,33.10275237655079,12.747230515109042,40.15943084464076,wheat,wind_protection
clear,23.47579560954259,70.9067389171436,5.809607352107481,27.819773963995782,soybean,normal_monitoring
hot,20.004772362390646,41.34544315640427,66.18599666770577,7.284164364433298,soybean,delay_irrigation
partly_cloudy,19.12879709778337,63.697095127628835,5.689140320730861,30.25645384786983,rice,wind_protection
heavy_rain,36.83507881462636,35.89908746093429,25.51708384166082,2.8995627123526226,soybean,heat_protection
humid,31.768633461713318,90.07276837787904,27.946116314523127,3.5466545303565757,wheat,fungal_risk
humid,25.64457357924372,35.632615423554896,55.59572383124804,11.71438780975318,tomato,delay_irrigation
clear,21.85804828869543,78.37960463734075,4.2773456686502564,34.50640247369521,wheat,wind_protection
windy,28.56217862990008,79.80132926038863,2.290646318382109,5.213684297750566,lettuce,normal_monitoring
hot,32.260047477430064,38.469519141151025,2.370168073292915,14.114692919850551,soybean,normal_monitoring
heavy_rain,27.669616385421584,42.174008684975064,16.90583986384984,33.463865891618696,rice,wind_protection
humid,19.802476766086762,82.84561017942511,13.64480934923661,14.420999848876464,maize,fungal_risk
windy,21.02308691203539,42.14067364818094,19.974518760446408,43.99576908641565,rice,wind_protection
humid,16.883293425957177,77.04375727206636,2.4051482430491555,26.966942438109932,rice,normal_monitoring
light_rain,34.71220859733589,32.43952877534191,12.535686186122334,14.458992318514259,soybean,heat_protection
heavy_rain,22.31138700590752,43.924187934457954,4.043243140400459,22.134795262691863,rice,normal_monitoring
clear,27.91427620021274,56.99458487836499,0.6287238704563617,21.708351699849302,rice,normal_monitoring
light_rain,39.70442762137179,40.812517235576706,2.3616920547407982,7.950583202899646,citrus,heat_protection
light_rain,33.27475508886164,65.035608913644,31.069706394799706,37.223818405997406,maize,wind_protection
windy,26.86218444330538,62.366985978848156,7.5043928371469,21.283458783565457,wheat,normal_monitoring
hot,24.140709035663303,88.88945058776088,16.613411483114767,4.520523267563878,rice,fungal_risk
clear,32.776580436396614,32.94564235526094,36.25291909255291,36.46403487478607,rice,delay_irrigation
windy,20.230364834316056,82.02570924187813,12.605255445557546,36.27767514028271,citrus,fungal_risk
windy,21.77705833386424,93.145707604214,0.6493720923704305,11.830169634884653,tomato,normal_monitoring
clear,30.67600778235211,59.31371142657524,3.9761944434338528,30.342792115267024,wheat,wind_protection
humid,19.555970107828827,82.03713773304668,25.595920415705898,32.689836594369076,maize,fungal_risk
humid,15.6868097493113,52.03635383684509,3.8109931169892612,15.818850994602295,soybean,normal_monitoring
clear,27.83264553978016,86.68412954773964,12.391283282421481,18.629947662113377,tomato,fungal_risk
heavy_rain,40.25742581801235,95.98635382150009,3.1472564364928344,24.900884175638378,rice,heat_protection
hot,40.095827520165635,51.47363850143541,22.536256049196766,15.79601072485472,maize,heat_protection
hot,24.271897250377762,62.1109288675608,7.6067393060836235,36.12456169344624,rice,wind_protection
humid,28.440466133690038,49.637551994313036,0.48973670966912974,22.337678512493845,maize,normal_monitoring
light_rain,40.301398743570175,92.58033497896098,9.619359818731148,24.06916608460209,maize,heat_protection
partly_cloudy,30.652770601003688,55.92397945541445,4.265569750033286,33.70305792256526,citrus,wind_protection
windy,23.17573767934457,66.61569744461713,2.204058215936848,11.621414219477899,soybean,normal_monitoring
heavy_rain,23.01720143767049,59.455114704983416,7.894891806045974,23.898012204979,wheat,normal_monitoring
light_rain,36.457715658055,91.41707117356515,14.918440388104557,17.73155936982239,citrus,heat_protection
clear,35.65100869441268,66.93498739614631,13.603584653309998,18.612716380201775,rice,heat_protection
heavy_rain,29.114172412267237,86.4516015296957,1.378880108203309,44.73093295123315,wheat,wind_protection
hot,27.858436670103373,30.61108551560447,7.825075429134629,21.475092659903055,maize,normal_monitoring
partly_cloudy,15.73870176803055,32.38117772893295,0.6790780990537351,5.977611540123749,rice,normal_monitoring
heavy_rain,18.507330007764153,61.75203992128536,17.542515293848613,27.16347298519194,tomato,normal_monitoring
heavy_rain,27.54087473239815,30.302685898556895,0.4682684578459582,1.0528898959896345,maize,normal_monitoring
windy,34.14147877123058,50.79326690764484,1.4552587203990606,1.9958042902827784,tomato,heat_protection
light_rain,22.606803856121765,93.51122809354506,8.404546851651723,39.05629173077074,rice,wind_protection
hot,29.783212448528758,68.07148151813308,5.9977771996722975,14.443408808365952,citrus,normal_monitoring
windy,36.983273941456474,70.96375580981396,8.219209556342925,1.1439154441245236,maize,heat_protection
humid,29.140441613915357,66.59846328073746,10.966850831557183,25.65818000267957,rice,normal_monitoring
humid,17.82740673504383,30.434244650815337,2.3455088694645765,22.487266983119746,maize,normal_monitoring
partly_cloudy,30.863870450180173,51.8512379145304,5.332195966935944,42.541059714876056,citrus,wind_protection
hot,36.586445720709726,59.76544918726863,2.9168203063933307,33.73058659415379,rice,heat_protection
light_rain,19.491519521707872,39.58726965439422,23.21927327790464,44.251996408424574,soybean,wind_protection
partly_cloudy,19.18831466250157,84.61838957213101,17.543285781489473,19.387240957177404,soybean,fungal_risk
light_rain,15.189545976719709,88.87940183511358,15.334904906462784,34.456597911173695,tomato,fungal_risk
windy,14.641510485642591,55.93249916224663,1.4148258610468927,17.50212790728451,soybean,normal_monitoring
clear,15.436639456549525,46.73527327394787,1.4036977802058166,2.0808433388764733,citrus,normal_monitoring
hot,38.347603367698795,82.95388710226953,3.1800896829516865,7.235936830779114,tomato,heat_protection
partly_cloudy,40.936951707717085,49.2766974891085,1.1012676822106167,35.57089402179305,tomato,heat_protection
light_rain,15.835688961977555,35.92899422796039,3.859010656630857,19.939760885809207,lettuce,normal_monitoring
windy,15.218319884088887,84.4957211240913,2.3193025325536274,19.41334939422151,lettuce,normal_monitoring
heavy_rain,15.846079926946071,75.9872156630946,9.78303144602243,20.69161710306435,tomato,normal_monitoring
humid,21.938825922741188,55.85407717410882,8.531422198270665,19.495822569360673,rice,normal_monitoring
partly_cloudy,37.80816288015554,55.64616974224907,2.3809223016141456,20.204493826700457,tomato,heat_protection
partly_cloudy,33.96316057161154,81.73160980250947,14.68936966075594,10.248083330147773,soybean,normal_monitoring
partly_cloudy,29.53679243247984,57.49737450231052,27.612867056575137,21.79701102512328,citrus,normal_monitoring
humid,35.92181252298776,95.15196583079846,5.082825529229291,26.767800082939186,wheat,heat_protection
clear,31.40167401400009,71.32871704231638,7.09416229070669,9.465665192402081,citrus,normal_monitoring
clear,21.556048977631132,95.57051210706226,16.78624893450053,11.962049413452737,rice,fungal_risk
light_rain,23.232505335357708,44.96729385892952,20.427185108335536,5.610341166074008,lettuce,normal_monitoring
hot,32.853991223517205,41.07405683502307,6.644318164925524,44.491176208091034,soybean,wind_protection
humid,24.646110284121683,70.5966669962261,17.082894688027924,11.122780677419534,tomato,normal_monitoring
partly_cloudy,18.516891026308862,89.9972001895579,5.625873726571193,16.387673717515,lettuce,normal_monitoring
humid,30.8138813749283,56.83066359936835,18.80066590677223,39.41895709663118,lettuce,wind_protection
hot,23.16065473945222,58.741710910845995,21.53799799912895,28.556938245931068,tomato,normal_monitoring
light_rain,27.266378616025168,37.289310069606756,34.92743328093029,44.2319353061063,tomato,wind_protection
heavy_rain,30.689388583568007,77.59657013674325,1.6290616695164892,2.0572428032144376,soybean,normal_monitoring
heavy_rain,20.178169864978603,51.91324899133217,0.3367673796004129,4.640902643666607,maize,normal_monitoring
humid,32.51782735812966,78.54615116796302,25.22388148542955,36.74288216457637,soybean,wind_protection
light_rain,21.890814266533035,49.71608201439142,11.551358474742916,38.251896552238435,citrus,wind_protection
hot,19.999112808662336,49.800676185548866,3.836466793000958,37.803834868958425,soybean,wind_protection
light_rain,39.725379165108535,86.61033678210089,4.13595433845694,26.10102051178009,citrus,heat_protection
partly_cloudy,20.03561234546853,63.489614314544696,11.448315038844939,40.44570218109026,rice,wind_protection
humid,34.108091538033854,36.65820936653552,22.568142539569926,39.71983377122286,maize,heat_protection
heavy_rain,37.794962969128726,40.41591496811362,5.578712760540178,17.96470826071172,lettuce,heat_protection
light_rain,36.683733834109205,81.70844801710531,18.980815363491622,39.42431455142743,soybean,heat_protection
clear,35.77955955510291,68.13541913039148,3.6942502007103997,8.45846267602612,soybean,heat_protection
light_rain,27.983120287106793,53.9121131085278,7.027997598249197,20.70662248104619,maize,normal_monitoring
hot,40.24271968552583,86.552408701693,15.090324648744357,1.278316197888437,soybean,heat_protection
clear,16.91037821184957,66.3233780713755,13.276359103174126,41.41829213740233,maize,wind_protection
partly_cloudy,29.99511589761833,55.1248616209196,11.5325357079891,23.7115184928366,wheat,normal_monitoring
clear,26.869065916083404,71.41633187835242,53.921256335344715,11.862350692368118,lettuce,delay_irrigation
windy,18.415766803816588,74.74172495890636,12.857582101291406,26.009702935702126,tomato,normal_monitoring
windy,28.150477261986758,55.81003181096596,3.4047693937942345,17.035841862376465,maize,normal_monitoring
partly_cloudy,29.30201150537209,94.62953423123443,20.566843404577348,30.61330314399143,soybean,fungal_risk
partly_cloudy,15.525791630473494,95.51660166660623,39.85598434421388,30.314040081505222,lettuce,delay_irrigation
heavy_rain,35.52203842297539,67.45378681598196,0.19838817812605364,16.2633534950696,rice,heat_protection
hot,26.721708793865822,81.43075587444741,44.91962193510276,38.283360412283315,citrus,delay_irrigation
hot,39.33735059681224,50.22644329017555,1.2449054878068946,44.33556090590277,tomato,heat_protection
clear,35.76797304057099,67.10275856944855,22.971832119968294,37.03220378035209,lettuce,heat_protection
hot,33.06852686108252,50.827151907407824,44.659957941211765,34.800552659607966,tomato,delay_irrigation
heavy_rain,20.315256856650777,74.0334441425481,16.05330177790642,40.11841015638357,soybean,wind_protection
clear,27.252792438818396,88.51990040960102,16.844850112427757,28.09638423817638,citrus,fungal_risk
humid,28.505608035499574,49.55713172144228,0.6560186919184023,31.93953689146326,soybean,wind_protection
clear,32.25796667432405,86.73067128314347,2.5480318751768474,11.189591999077198,soybean,normal_monitoring
windy,17.04140794027933,34.6335505926195,0.21102751393911817,36.97364470739812,rice,wind_protection
light_rain,24.578850098893945,86.87329928047157,42.82757431204457,23.40836150102404,maize,delay_irrigation
partly_cloudy,31.436033555875923,91.2849487366703,0.6178191920979308,39.11246680171145,maize,wind_protection
partly_cloudy,22.128612294386294,58.93863044516708,1.927205933333811,26.406689834807377,soybean,normal_monitoring
clear,32.39696229447962,93.8138825594335,1.137821107718278,6.054308846063048,rice,normal_monitoring
clear,38.25356484641623,87.30358137138933,10.081899399718347,41.176205655233034,lettuce,heat_protection
light_rain,18.344857092326574,32.78039260679635,0.013318086261059573,36.26702601656485,tomato,wind_protection
hot,30.964700121938417,45.708202010815555,2.1634153637758655,3.2507940671220017,maize,normal_monitoring
light_rain,18.12054191373979,49.088917198040605,0.4843011992514512,9.975710308234389,maize,normal_monitoring
windy,15.16553103651055,82.0834086819339,20.618862857510504,14.427036727184285,soybean,fungal_risk
hot,37.138471168695325,75.0501989045235,20.67033127841974,21.564706229452128,rice,heat_protection
hot,18.800776620873176,65.79116181461808,12.46489647819331,7.6714635278413255,tomato,normal_monitoring
light_rain,38.908587236277185,83.46955599450175,1.1045510107081784,18.580940980803653,maize,heat_protection
humid,26.349400929878172,35.255633802627194,6.104195972119537,20.496291544988047,citrus,normal_monitoring
heavy_rain,39.16699171117082,49.09432513993238,2.590976106931093,32.304008742189055,rice,heat_protection
humid,18.56989424466387,91.74183189491802,38.288374572132085,30.32781408342235,soybean,delay_irrigation
windy,30.635179552263494,75.76888259911908,0.27800107277529545,42.911635638093664,maize,wind_protection
heavy_rain,15.919158458522967,42.47306765188392,52.10600885166838,15.447615741777994,rice,delay_irrigation
windy,36.45256124061864,54.3322124185378,14.872764952824324,28.13861517724774,tomato,heat_protection
clear,39.29491533697281,90.43829195328306,33.10673210760235,36.81565608605392,wheat,heat_protection
heavy_rain,31.9901959786655,76.84716922826064,11.329167160226081,24.92437331240542,soybean,normal_monitoring
heavy_rain,36.97509912315461,35.210153491641236,1.2268053952253806,43.973396204715804,lettuce,heat_protection
clear,27.47960900982833,80.60462641120843,7.092557123804202,13.035113829269969,lettuce,normal_monitoring
hot,39.905609505503804,30.81617108052425,12.886735177278513,23.527400420810487,lettuce,heat_protection
clear,16.518996758970346,42.20992460086559,19.75809112030281,40.414290902114686,tomato,wind_protection
heavy_rain,28.049505308136453,88.79614344740683,2.400468432733751,9.792560945299746,soybean,normal_monitoring
partly_cloudy,18.18499465828493,77.79080408682611,16.44551715973651,27.42122728689955,tomato,normal_monitoring
windy,14.283806108047854,48.62149714099769,0.5383621241132429,33.6400204635554,citrus,wind_protection
windy,20.984991216307215,75.20162699060539,4.376749583040674,9.964979717780587,citrus,normal_monitoring
light_rain,16.27676901336308,57.43726639351068,9.347525541692256,9.804278671671252,rice,normal_monitoring
heavy_rain,26.82356474787304,51.30047039224698,13.054835905528485,19.647224327933458,rice,normal_monitoring
humid,15.364395949939299,85.70904789803191,6.243537072518545,28.92953971323744,rice,normal_monitoring
light_rain,14.839278487687633,90.71167517108077,4.085092278061884,17.566676884698452,citrus,normal_monitoring
humid,25.024518970053315,80.29477328591423,12.897556556280975,16.91302220555866,citrus,normal_monitoring
hot,19.697929611613606,76.19846091110067,1.574835957573888,7.049755983138782,soybean,normal_monitoring
clear,38.74905479251197,61.213505429354754,25.785354578702027,36.43876502679745,rice,heat_protection
