crop_name,leaf_green_index,spot_ratio,yellowing_ratio,texture_score,edge_damage,disease_name
rice,0.7988242804056236,0.31091352398849337,0.34047806643290607,0.8778771193444823,0.3904723901172491,healthy
tomato,0.5074099254853909,0.4966716508643052,0.10882334894026481,0.4052130945461105,0.38080595175745346,early_blight
rice,0.7451141629337397,0.4501822850424051,0.6323539560412839,0.8206732112353592,0.6821732456695284,bacterial_leaf_blight
rice,0.3646213498107158,0.5586644306255634,0.37232786365272685,0.6875406342347017,0.09825766444996437,nutrient_deficiency
rice,0.39066638188861547,0.013813690782921354,0.5072857972523297,0.6176000001820685,0.32018315950692516,bacterial_leaf_blight
tomato,0.8312066522365612,0.4857794574353183,0.5775121844489922,0.5547525660548821,0.17526666338440475,early_blight
rice,0.44268728254980055,0.43627409949063667,0.41067161672755037,0.5385499736365608,0.3994107263516683,healthy
tomato,0.6758403957441583,0.06419832045987484,0.30761993929792847,0.4552037284742123,0.4931601636443125,healthy
tomato,0.465023260002881,0.26506568665017627,0.4671118802588723,0.41308753333472814,0.1120304184227926,healthy
citrus,0.6156676060246355,0.5007927558233102,0.11550407515287447,0.5651516405400956,0.19288972330753046,citrus_canker
maize,0.8950655006729742,0.11467565139087185,0.2843109147549688,0.274879231278365,0.24015413990570125,healthy
citrus,0.40241781936174637,0.2112186372881028,0.32397774530256346,0.6771483615485879,0.467562936920801,nutrient_deficiency
maize,0.8298011333282743,0.11713384410692772,0.09689648903617422,0.37091140090437824,0.5104506793373855,northern_leaf_blight
tomato,0.6519705424704145,0.41459443165649695,0.43270183024819237,0.7474817055025798,0.2866221495385562,early_blight
rice,0.7103884775616438,0.5074204454516499,0.08406559078450031,0.9066663239408079,0.515716493218927,healthy
tomato,0.8277407777286314,0.06774564475105634,0.13106829499167902,0.8107146814119228,0.2635723966555481,healthy
maize,0.26161885936140433,0.3371181957509593,0.5062183320171034,0.35521870320196935,0.3359607841698269,nutrient_deficiency
tomato,0.4181556118508829,0.4853267756537864,0.25074432050155837,0.8921754963273367,0.10662168024047812,early_blight
citrus,0.3494596954004834,0.390830034118609,0.10615689118151556,0.756010949446541,0.40665879042134206,citrus_canker
tomato,0.3043635107253131,0.5655202912251613,0.594224848827799,0.35359351576065107,0.19858150785126047,early_blight
citrus,0.3075410685864872,0.04912419145287193,0.3630034284237467,0.3372029807903141,0.2356181545752768,nutrient_deficiency
rice,0.5001811806818535,0.4218506711810689,0.42390072972689397,0.37013855476116897,0.6346000172595633,bacterial_leaf_blight
citrus,0.7720865404321241,0.5575267655714855,0.42396871653315493,0.4593240818154996,0.48828984934367076,citrus_canker
maize,0.6381083844431724,0.21509360944522316,0.11297062613657852,0.2286748979045747,0.6953554719960229,northern_leaf_blight
maize,0.8030036580879654,0.3170872348811308,0.3195221919241153,0.7156394544011786,0.23474046098566778,healthy
tomato,0.6160692543076829,0.17621901849068866,0.1939688063518878,0.5323254295827348,0.682207440471772,healthy
citrus,0.3133141275961936,0.32864616837625843,0.07042481934565877,0.3563572682700322,0.11114366704406596,healthy
tomato,0.7513251952553551,0.4365611226637275,0.45224080453876014,0.4238402838286612,0.40388608204767,early_blight
maize,0.5702033255313157,0.4179395840050542,0.35459079287717754,0.8642433534495613,0.45616731233739677,healthy
maize,0.5568222591766665,0.4729910359740418,0.6207460059258684,0.18127351430453398,0.6322559409677012,northern_leaf_blight
citrus,0.4816075981221442,0.31743522615503267,0.3100661509003113,0.5118402128131253,0.5643159795153609,healthy
citrus,0.6486254687928702,0.4150133689002624,0.22281364774466075,0.2280595166293546,0.18649989914557746,citrus_canker
citrus,0.3439315866783898,0.4686717862864411,0.5014466262173461,0.21731718072222656,0.4940900417804033,nutrient_deficiency
tomato,0.6028036263679043,0.32953144728468214,0.38116638917534573,0.41680235164237,0.5686247780842782,healthy
tomato,0.5755199460654915,0.2009677110501441,0.23123822795611987,0.6845986905738559,0.024665751082750507,healthy
maize,0.495833083523475,0.5154891628509439,0.13923794301828885,0.48353435561929464,0.4214150676505307,healthy
citrus,0.7457753282219342,0.2094431842446156,0.6166665901633324,0.6947810359422173,0.16338491874944608,healthy
maize,0.37512053763789766,0.4672717947699949,0.2792658445237649,0.863379875480528,0.25841107453016154,healthy
citrus,0.48793745646049774,0.5002237005541189,0.2164801373606112,0.42806586510540656,0.10249242674172965,citrus_canker
maize,0.64056096888645,0.2116916228526407,0.19889267134947194,0.6815114168383634,0.5317252154739791,northern_leaf_blight
tomato,0.4538220103545795,0.06748260776635734,0.5983827893437702,0.22021341444008183,0.20511632754817843,healthy
citrus,0.44107817570227253,0.4465908928028663,0.5620046046259836,0.48602694803041546,0.29190494020670926,citrus_canker
rice,0.2971562800052456,0.5390205237785956,0.376501396552444,0.8364885402598787,0.37546801956617637,nutrient_deficiency
citrus,0.6446121851128069,0.13607978402589183,0.48048706241403805,0.7306056823185159,0.44817299152739215,healthy
maize,0.5475425534814891,0.08552063511667526,0.5560971080173709,0.8201103493369986,0.5866278441121799,northern_leaf_blight
tomato,0.3883838136856984,0.4510357320258247,0.4717472688242199,0.6956403818413295,0.0968815650368796,early_blight
rice,0.3690584507874165,0.23516522992065095,0.2610362912331526,0.6427035217979464,0.06993972418653177,healthy
citrus,0.5902801155962364,0.19330664075054835,0.5594992130888728,0.6201481880427033,0.18188425313761059,healthy
citrus,0.4329709794147464,0.22136794316880457,0.3331711372033774,0.7756572545266369,0.31919776477845974,healthy
maize,0.4438718239693037,0.11659208024524176,0.014427295338437585,0.7316406411759864,0.0782835386543596,healthy
citrus,0.9022954589304625,0.13739545745862514,0.056762958446005984,0.7282589914587556,0.5580684678796742,healthy
tomato,0.26375626959276266,0.3152684151628124,0.0541215710890012,0.4434639090477302,0.06782854086692633,healthy
rice,0.5490913363323955,0.5018474441349973,0.25083857075928556,0.5194800066994333,0.01493158714290884,healthy
maize,0.4374924742572086,0.34328450684184203,0.3829512550920009,0.9309704543848576,0.5488604267092393,northern_leaf_blight
rice,0.729546976044539,0.11345422931174066,0.03192186192483804,0.9401450632477779,0.6082216562209327,healthy
tomato,0.30531585468543165,0.4122149885330508,0.6487364373310082,0.34272263703541905,0.1362469602034706,early_blight
tomato,0.25716940199692323,0.2279145900771343,0.14655513017785257,0.8609431492798243,0.6406345192457189,healthy
citrus,0.5146257709053694,0.4443365148519423,0.382809625435794,0.580340397119802,0.48829370518191934,citrus_canker
tomato,0.6425506328579151,0.5390686765971073,0.5161635641763006,0.7366022487383865,0.5489866319571808,early_blight
citrus,0.8989043730271497,0.21528870562775093,0.6230287273203676,0.371755596662361,0.19036838689104882,healthy
rice,0.7553139816627384,0.05477308734361944,0.5001350682143516,0.22464127898657646,0.32288052206120815,bacterial_leaf_blight
tomato,0.3309833163274751,0.22648015937378446,0.1304723416955471,0.2893801892311859,0.05997869024723811,healthy
maize,0.6092063926916407,0.2652041984525657,0.23729229810986532,0.9269544383566746,0.21738078739473723,healthy
maize,0.48989301168942917,0.28213745684945424,0.3955651259316292,0.20231595429718155,0.4887822628831116,northern_leaf_blight
tomato,0.6503720511563481,0.20651186976298214,0.21875973226364478,0.5872159954831084,0.3401290262343605,healthy
tomato,0.6982962314792365,0.2722547221817023,0.17076045283045818,0.9327617749819754,0.25274647067155154,healthy
maize,0.38581447279173,0.2855672530061957,0.5418051307322587,0.5173693472045287,0.09668662783704818,nutrient_deficiency
citrus,0.7894020727508108,0.1850872321017339,0.35288882122011406,0.4992962496369255,0.5753255918717132,healthy
tomato,0.7068738775904313,0.5282949809830255,0.513179188460831,0.5159871023724363,0.4663047047633367,early_blight
maize,0.5751371106823179,0.0542401987159424,0.27845458256494193,0.7332163245479124,0.6467292156457505,northern_leaf_blight
tomato,0.6570370399135337,0.465304347404483,0.6497077432950915,0.22228276072803815,0.3282774570324321,early_blight
citrus,0.5633185332998971,0.41908704723157,0.5995039607385065,0.6151195659838059,0.6724987291073049,citrus_canker
tomato,0.7515023188887167,0.008412791541508825,0.48143729170865646,0.42146972667623583,0.6961918282538899,healthy
tomato,0.2616264483337609,0.3419915117753696,0.4895509666640059,0.32220674781593917,0.1677791332138241,early_blight
maize,0.7609082219840091,0.35634774896351934,0.1369666076991398,0.811773295433577,0.692292368822619,northern_leaf_blight
maize,0.4779734023887987,0.4456911426366593,0.17917609280350238,0.23041831226788473,0.3823814235999999,healthy
maize,0.626698476857293,0.12011929388476414,0.11597294852534726,0.2878796747417074,0.621169461098571,northern_leaf_blight
rice,0.7638906791284703,0.3294395275138025,0.5956629952799294,0.5621956191209716,0.4361485768019891,bacterial_leaf_blight
maize,0.47072276351045234,0.26294802209238693,0.32795329777559046,0.30865951403704384,0.5768013118736935,northern_leaf_blight
tomato,0.2926972377654019,0.5331619602163983,0.18888873653142677,0.3202436309829471,0.13518172836013204,early_blight
rice,0.3658613417468889,0.07264412828079135,0.5867349810859831,0.7208562302361887,0.5886748479988224,bacterial_leaf_blight
tomato,0.81451234059618,0.5063076813618755,0.23258498862782387,0.41207731634233047,0.23408516524462228,early_blight
citrus,0.47308252321217154,0.3600342666852867,0.46753298337927607,0.7893529937571029,0.2787128477595778,healthy
citrus,0.8418998280338509,0.31048441562256407,0.5754776936912149,0.2854653692259701,0.3342513689227462,healthy
tomato,0.6398006286731496,0.10637287212148082,0.35352651908317473,0.5204584845482845,0.6808598459186791,healthy
rice,0.5486484631571082,0.2985589324878127,0.3454671087626129,0.26606101041043334,0.5748191206242226,healthy
maize,0.8341621974377846,0.5043897665437097,0.6293624779671837,0.94433365239657,0.34712160096468264,healthy
rice,0.4509922754701536,0.2731787905810803,0.06946580650358607,0.6461933965368976,0.316112555994741,healthy
tomato,0.2676893380519659,0.4261819824623719,0.46890913555130703,0.7253835888602487,0.5460311766366834,early_blight
tomato,0.4056444013895053,0.5054683805622586,0.4147029150757419,0.45141625909911764,0.11339090030895545,early_blight
maize,0.6563619778538399,0.330019716334182,0.49171685989588515,0.7466348584134026,0.4062765839883837,healthy
rice,0.34520246506273977,0.44045728017677754,0.31092302352522505,0.5683010684794758,0.6822531569317178,healthy
citrus,0.49739257236017975,0.1131507832473685,0.1052012293932112,0.30877328816156,0.561846255387793,healthy
tomato,0.9134113705274493,0.5460752134667637,0.5851484624177787,0.6717080161857862,0.07412504413888871,early_blight
maize,0.34738021535980407,0.08841673599484044,0.35680934095337763,0.9497876355222983,0.09036543125470385,nutrient_deficiency
citrus,0.7084175848478333,0.3668164520094049,0.09712496766061214,0.5605501878052161,0.6861441133700776,healthy
citrus,0.5214227079529907,0.46029441240950947,0.08744323710049988,0.24922734960416887,0.4118651860492119,citrus_canker
tomato,0.49939830713365785,0.22459376002684348,0.39709491801102037,0.825671510302596,0.34266371072240936,healthy
rice,0.470507591781828,0.02564453881701021,0.0069469476390513155,0.8258779117383321,0.0007295695067983665,healthy
rice,0.5095880058910316,0.21176575155505162,0.23389403540917392,0.8331045269875954,0.5327197268360716,healthy
citrus,0.6854721222929018,0.544152880240467,0.38886159879930404,0.18913744770907562,0.432850534839612,citrus_canker
citrus,0.3994143678917953,0.23042631551139625,0.1570314687334342,0.36756095276186684,1.607998227191043e-05,healthy
maize,0.4105538026676462,0.42209932714644144,0.4041395746751665,0.24055904707670314,0.17699983719127008,nutrient_deficiency
maize,0.7056461633771027,0.2881540972954488,0.2725326368713612,0.2848872848486245,0.2913586140800271,healthy
rice,0.4812052859328057,0.3378656320757087,0.3444500686597069,0.522328452185072,0.3811969068273576,healthy
citrus,0.25894483473109103,0.2695649337998762,0.6093401368292792,0.7679494092982109,0.28260966604128535,nutrient_deficiency
maize,0.4406388748685314,0.1893348417038605,0.20487887624809356,0.31930144023701557,0.38029912122739945,healthy
rice,0.4374295931319107,0.5735768493507767,0.06087974091233272,0.9070242064136975,0.3780495907794046,healthy
tomato,0.6902349847453757,0.47667318770284156,0.24455161713858034,0.2093399467862807,0.2301191996698117,early_blight
maize,0.7086260932932769,0.11934428162193755,0.039015137867687504,0.7984518931111744,0.27719595812348735,healthy
tomato,0.8684358141705931,0.12399184096790912,0.6304089354193054,0.5497456018379036,0.47380552454156405,healthy
tomato,0.45086181588631224,0.2984958636861107,0.3862612684456265,0.7350359117670386,0.27198868647391156,healthy
citrus,0.8372147423671927,0.49722781089159307,0.03791690044536229,0.3565219808075377,0.05004481277590522,citrus_canker
maize,0.6201637050505183,0.3988372707179463,0.054656704698962826,0.9526104306970486,0.37927210154957325,healthy
maize,0.8796263853696256,0.5209475778207792,0.0002588745703808737,0.5034422455404284,0.15151428481666954,healthy
citrus,0.3794432724119985,0.22857569429900565,0.5672044989553703,0.66617263083868,0.21270947152899564,nutrient_deficiency
tomato,0.28904398122474484,0.4343124260668517,0.12726582098022288,0.8560284470600876,0.34702484728170196,early_blight
citrus,0.7803770099786819,0.26038201850010906,0.04578312965987499,0.7983922852596872,0.23300136431460589,healthy
maize,0.2871973704140379,0.005503761027698015,0.6412488598142523,0.8667833271471443,0.255971283967326,nutrient_deficiency
rice,0.5134077603915241,0.32061055658004634,0.578070544008943,0.24655692541260493,0.5002266749410385,bacterial_leaf_blight
tomato,0.7156620264752868,0.36554506065526915,0.25692505693547124,0.9437709987726066,0.4806537046015727,early_blight
rice,0.9015222363386283,0.26368330584207866,0.1474106258206293,0.7388894020250083,0.20951514475085886,healthy
citrus,0.48108264200463713,0.3043201984983094,0.20623057135288858,0.9028465490887798,0.6362747672609916,healthy
maize,0.4576185152822171,0.0006853354191273597,0.5093992194565005,0.8892988512250009,0.2770714861139261,healthy
maize,0.39780454748439564,0.17190349840384114,0.16030866983726344,0.6459411736446004,0.11468444987456754,healthy
citrus,0.7537623090069729,0.10345802903260794,0.507803771944966,0.8865071943293055,0.2924392608699691,healthy
citrus,0.5340654840523089,0.1541293798211202,0.5877583620879296,0.6509571202213039,0.4332177282822443,healthy
citrus,0.28742472782554973,0.31967653479836383,0.3187375473891392,0.6665886278754845,0.5693307875778411,healthy
maize,0.28606105298896867,0.5496941050315013,0.3933709540532984,0.47037892879241894,0.505275130942752,northern_leaf_blight
maize,0.7407010919920813,0.5102286517486678,0.5446136196374972,0.43021851812189393,0.346708931199268,healthy
tomato,0.3240961098500714,0.42821874460277215,0.17540015298387915,0.8804994375216704,0.17803223998264292,early_blight
rice,0.7298228088667518,0.5287329078541982,0.06729429923034974,0.338958979768382,0.5196791656334172,healthy
maize,0.5318427649181617,0.03383779209268784,0.29038024486337477,0.9490572172881033,0.22981053986079653,healthy
tomato,0.7307287504639505,0.5749536722734816,0.06634931956020974,0.23664726279290543,0.20569095798324588,early_blight
tomato,0.4535236615144237,0.386595300191466,0.48923067992345615,0.8562297200629514,0.08375804609322,early_blight
citrus,0.9142382583011887,0.03388816288847656,0.18748460583391677,0.8766222298934092,0.16322316684037322,healthy
rice,0.901827198297467,0.48325369486958913,0.609136273500352,0.6426236130349667,0.19888993040599903,bacterial_leaf_blight
maize,0.6999262694647607,0.46045987454415405,0.5537619218605558,0.7219677126635993,0.2533077982258274,healthy
maize,0.799341081500438,0.5338419488658446,0.34753993378688447,0.40956267540352764,0.4285509862459467,healthy
citrus,0.670878030569162,0.11090400667536406,0.4790929737217382,0.3652439168241818,0.3643346426486931,healthy
tomato,0.6460882758478772,0.07715362778439612,0.22734339135086976,0.9276503428671294,0.30478577997710715,healthy
tomato,0.5923125925144648,0.11099266559235509,0.15390791837086204,0.28211051433224277,0.3886995166188116,healthy
maize,0.2711217798694475,0.48283090528138767,0.23773914280561403,0.8464199506250853,0.05357138314939511,healthy
maize,0.911287197806628,0.09065631562597166,0.3574700954235446,0.5120329490219544,0.01483429921475824,healthy
maize,0.8041275485715648,0.4877490381745123,0.16019075618752684,0.8600465115579832,0.5311232467997758,northern_leaf_blight
tomato,0.4398985945507974,0.13103639183545687,0.6241849028140161,0.21147331360024965,0.42131275705616517,healthy
citrus,0.7659554881303413,0.21829560337210793,0.39457322812550116,0.6036863544350478,0.49201260785456913,healthy
tomato,0.6932684737233964,0.3906214924705515,0.28221576933431053,0.3439103617166792,0.6216389030710463,early_blight
rice,0.43768235119605703,0.14918976006846868,0.4637092971701076,0.518853088439395,0.6170965655308956,bacterial_leaf_blight
maize,0.36096402450460174,0.2955458109663046,0.43277669973748273,0.8983740142750936,0.3956314462893388,nutrient_deficiency
tomato,0.3540972563079893,0.09115430207603477,0.526472761103189,0.8042265703815845,0.3336758514506165,nutrient_deficiency
tomato,0.4267758329817337,0.11134802576028983,0.49919334943041055,0.343355648279772,0.24243083516531413,healthy
rice,0.7400158315692075,0.5150639756056875,0.025167489118886388,0.3608542253169781,0.011526813230394239,healthy
tomato,0.8182553888279142,0.28465156604595254,0.11854286412071204,0.4659700241592725,0.3203276258595292,healthy
tomato,0.858230527597769,0.5316103225743743,0.375855592603111,0.664775055618969,0.6883908588759258,early_blight
tomato,0.8086174822233125,0.10589829590165607,0.24709937967935347,0.6288719311883373,0.6277558876746868,healthy
citrus,0.5149729312957056,0.47350832395007897,0.368936003555421,0.5651735140888885,0.14664087236930753,citrus_canker
maize,0.5309118954625104,0.5092091553132457,0.10989841748409057,0.6869852484236092,0.4212746228790226,healthy
maize,0.6005539221283978,0.08481946980950622,0.32091006896059776,0.4718871010885,0.46069301590625217,northern_leaf_blight
rice,0.6083917934117415,0.4539969208987336,0.09933802563421405,0.40116565699639584,0.29467324744595036,healthy
rice,0.25502272013234245,0.5419223969126272,0.6108527141547996,0.4786705293313835,0.17397144023413508,bacterial_leaf_blight
maize,0.8061014849556886,0.16298103478705614,0.10952701134615496,0.6392556087752214,0.5469828879798543,northern_leaf_blight
maize,0.5244846011278983,0.1465699132528045,0.4076448628934813,0.7296638945738065,0.6084531225440143,northern_leaf_blight
tomato,0.630515060960871,0.1435020195405038,0.6194941613000132,0.37340884355633513,0.45114637919556916,healthy
citrus,0.7311536459386045,0.3415084304160437,0.10252331545924427,0.4146405833783285,0.5867979299893036,healthy
maize,0.2547930084091845,0.5422572533826324,0.4211904852872683,0.8555504281103345,0.4251482641873336,nutrient_deficiency
citrus,0.8460029680356914,0.45844142224434287,0.5797757539342105,0.45735463115007563,0.32307473597816816,citrus_canker
rice,0.7428887689221113,0.5691416374835082,0.15937942322188736,0.8308885783615565,0.3059968364976127,healthy
tomato,0.8211744297017177,0.40899596127796584,0.2807450158797562,0.8167756850530135,0.6248463056714076,early_blight
tomato,0.9105526947689353,0.36630145365464495,0.5214362190721106,0.24075006871054994,0.6356742500154078,early_blight
rice,0.344743141010208,0.2914197883402927,0.1821563374016986,0.4067956409290514,0.35878297924430674,healthy
maize,0.30181925410360533,0.11452658096799175,0.031182333232670334,0.48611703042611676,0.09984008477995189,healthy
citrus,0.5671331035503387,0.48425363792667486,0.22438021320981028,0.49455956761991565,0.4621610193209179,citrus_canker
citrus,0.8479213978716295,0.48272420942128424,0.32826990610718537,0.29758362068880717,0.12633236688028165,citrus_canker
rice,0.7378856110643697,0.18475045915254143,0.14548505659301636,0.46651043004779913,0.3120887881182623,healthy
maize,0.6244837401941821,0.4086217562648278,0.22113762205479462,0.6098389896023517,0.3867896646849641,healthy
citrus,0.6267611971556466,0.43544852318705046,0.3004533712080237,0.22548833641766647,0.6962117819538564,citrus_canker
tomato,0.34202496339354577,0.48235089116826957,0.40205583340787726,0.6159032382750147,0.534740507597173,early_blight
tomato,0.6793476082326432,0.01624195069505114,0.5422729248478766,0.323381938716638,0.08001031197795351,healthy
citrus,0.5392671147355301,0.21757684900606328,0.5296219977341123,0.594345204091171,0.23331445530460093,healthy
citrus,0.35091912127130687,0.30659168139904125,0.5425237864425582,0.41609172253110926,0.103245683536549,nutrient_deficiency
rice,0.8755676102548041,0.335405817717916,0.2887452562860314,0.38560881314660467,0.2541430449827023,healthy
citrus,0.647177256903038,0.024284459070919143,0.06341444046736448,0.27224222982805,0.41379083299173025,healthy
tomato,0.2914877606952621,0.558012246914963,0.593196512491235,0.7961108919991593,0.6233066625223674,early_blight
rice,0.5500857633543499,0.48800909873641285,0.11025347071852655,0.6309540722304842,0.263567741305657,healthy
tomato,0.5846798911957904,0.0010829239796686884,0.32424623003283676,0.324481791175036,0.39538742838048013,healthy
tomato,0.5518731751068777,0.06507858991706802,0.5005469949010104,0.5399211842921102,0.02787332148114604,healthy
tomato,0.7078820716507097,0.567104272056321,0.22562917333074486,0.5343949852178507,0.07573972959298185,early_blight
citrus,0.25918421691193183,0.10368938371637301,0.5431011435652638,0.36478922382644136,0.05472519353869821,nutrient_deficiency
citrus,0.4287880090585616,0.04593862222214168,0.5371864803058206,0.955707880294528,0.6261560364635321,healthy
maize,0.5049838287138839,0.3792898427371149,0.38392960668426285,0.5011019725043637,0.6780991448193698,northern_leaf_blight
rice,0.31875930622732374,0.29693534680851646,0.5362690567216892,0.24616105203747812,0.5594254039202199,bacterial_leaf_blight
rice,0.32208679786879074,0.22874956164218083,0.3634948229495395,0.7397079560792741,0.5181713256175312,nutrient_deficiency
rice,0.8361541395861396,0.43587757620001144,0.06391811200810373,0.8165820339493517,0.21197984508598017,healthy
rice,0.8085812404894919,0.15081419905521776,0.6143283129739343,0.5047872482632783,0.016345686740913846,bacterial_leaf_blight
tomato,0.8239886139092727,0.5698350845952018,0.37514662857906184,0.737525133813624,0.2590664094224374,early_blight
tomato,0.6893468769554449,0.32276096631122453,0.09403318253832774,0.438191498458851,0.5950767673171622,healthy
maize,0.8066446494897161,0.4898880502469481,0.445336615628552,0.44446986762129675,0.5973035202515931,northern_leaf_blight
citrus,0.4929073152064151,0.06648438055582175,0.07668277660788392,0.6476178983010749,0.28620667038975406,healthy
tomato,0.8681034290203241,0.5390717834465305,0.09218338984745196,0.5772797473632922,0.4903041559647365,early_blight
citrus,0.7522497478585533,0.14284157831992392,0.01512301206991003,0.8897230744762956,0.29395465635154516,healthy
maize,0.8743679265767161,0.11496214574000817,0.1811191606116323,0.19480314744135968,0.6293928888803867,northern_leaf_blight
tomato,0.25468735825768957,0.015972301908857726,0.2898376862128005,0.6279123885331701,0.29610984631499876,healthy
rice,0.7927272284850834,0.3031931239062197,0.5587632253978438,0.5655282331770313,0.42296414040227404,bacterial_leaf_blight
rice,0.858868119605427,0.471064998221521,0.5447860225183756,0.6830608936856479,0.19607593827342837,bacterial_leaf_blight
rice,0.9025143763895455,0.11089427559005147,0.08520053743296647,0.8675465766913222,0.6794294307820065,healthy
rice,0.6122522670869719,0.48743840434629115,0.023560720214241337,0.4192109690391219,0.6406785939685282,healthy
citrus,0.3830561674474231,0.33207245333798807,0.4270469620469835,0.2151817840378501,0.6433287831787939,nutrient_deficiency
citrus,0.4900969135652417,0.3651687776448169,0.09291738875072805,0.5148463928821466,0.35137260806877424,healthy
tomato,0.6868736920347356,0.21567362226513384,0.16661915787844303,0.3191838826933304,0.5773426913396654,healthy
citrus,0.45472633139128704,0.2828693184530435,0.35807185263569513,0.629219789980842,0.5260580555731238,healthy
rice,0.7168528406676156,0.12502412290161438,0.5687847253585644,0.8103279562554762,0.11137939792225605,bacterial_leaf_blight
rice,0.5620788463445842,0.128176596527123,0.15138769547441114,0.6487095311539695,0.45144904303124117,healthy
rice,0.8545460783453597,0.5647116425424259,0.6285006128091275,0.24897332611016615,0.02634529909604335,bacterial_leaf_blight
tomato,0.4677765704188791,0.002268390366071655,0.20418951138452485,0.6578471767781167,0.16705284191850256,healthy
maize,0.6327472329303577,0.27373112598197685,0.6453384505896747,0.35503176412970794,0.03708219742835434,healthy
citrus,0.42496228017253884,0.18374172926808338,0.38768711480788315,0.5202274159439884,0.12961737111221683,healthy
citrus,0.42606824696534346,0.2612175448187727,0.3322951376876917,0.7230295354394503,0.13429248760384488,healthy
citrus,0.8790162892681015,0.0389863309734737,0.5296651051741543,0.47625876011067286,0.30809654243853984,healthy
citrus,0.5917630799392561,0.09083906434829188,0.20880794564988608,0.440273095234328,0.1140203816117818,healthy
maize,0.6003629758685087,0.36780469338718275,0.43534022412523826,0.29307110255868307,0.4457124359690146,healthy
rice,0.34559241626900167,0.028055543198447132,0.25746295047037393,0.5647659628297896,0.30293744884939855,healthy
citrus,0.7404957430980932,0.02198641880841,0.019963979433496787,0.6923352255858646,0.25122092662111534,healthy
citrus,0.797459820736207,0.3012337876010929,0.41320497706162834,0.6411066510888471,0.42661306741712984,healthy
maize,0.33615163190394526,0.020814459413991963,0.18473343796690345,0.9493449445408186,0.41341135177832705,healthy
rice,0.38014007776133285,0.0951267864166696,0.45674878413621256,0.3625406146246234,0.008212247286097218,bacterial_leaf_blight
maize,0.4062091381779026,0.13585823829471233,0.2560899332348237,0.6279743120151404,0.12003431119853289,healthy
tomato,0.4925740266910998,0.5093253284607784,0.6078704078186243,0.8122159446644377,0.6018772082508721,early_blight
citrus,0.576224598681161,0.49612474042142,0.6201684608164011,0.620286864019719,0.3607361663647441,citrus_canker
tomato,0.334097893070896,0.08821201509384076,0.12183453072076686,0.27885570881840116,0.12310139663415233,healthy
rice,0.31990763866828276,0.4875140734640376,0.6117131807751984,0.7041726015622152,0.12053448733494519,bacterial_leaf_blight
rice,0.36825440474813603,0.14908860735812643,0.4450065625856266,0.21578010138054116,0.5629232877168429,bacterial_leaf_blight
tomato,0.30434756920047096,0.230200083646159,0.4585215026598934,0.4546308259913023,0.3774586473750263,nutrient_deficiency
tomato,0.5415989207381291,0.07023386610069643,0.549732276842588,0.2827011331131085,0.33500938656293133,healthy
rice,0.689620509042538,0.3648057238211717,0.45044518507178405,0.20624721549495761,0.5710120321840367,bacterial_leaf_blight
tomato,0.6100574103852116,0.06458892113218392,0.2717281923663642,0.46571099351818884,0.5115894683985107,healthy
maize,0.5133864683505165,0.13649405997494263,0.14467230865812641,0.37769143852443243,0.10078732029659362,healthy
rice,0.6761252672800337,0.49217765909003575,0.21859138668436268,0.7349776933837122,0.4150685774506676,healthy
rice,0.25725334768521085,0.12816287162944529,0.26967681435981367,0.55142526773583,0.4140402959761508,healthy
citrus,0.5859313883408233,0.3562969948766718,0.4329638506688193,0.4048592256320762,0.13274091738734617,healthy
maize,0.8346105648525647,0.3684107976207941,0.030084342177598818,0.47115893501714534,0.2932054153718247,healthy
tomato,0.44363716523908336,0.40109173464137704,0.17723978195056656,0.2214783252572355,0.05175465209967514,early_blight
tomato,0.31413353954762263,0.3511538127569259,0.5288397894674213,0.635587723752995,0.3661609422705595,early_blight
citrus,0.44824903549873496,0.42997914927629194,0.08127748131368408,0.7012421940600271,0.4547499964198986,citrus_canker
citrus,0.5979251279357227,0.49590607063927883,0.11443604833154897,0.27718141658995665,0.649975309693847,citrus_canker
tomato,0.6299355329540379,0.4067485622552334,0.2960388229469978,0.5252598197263996,0.6947264482972098,early_blight
maize,0.5425082799690663,0.08796101967174592,0.2827542319682749,0.7406780990928405,0.3475961709180186,healthy
tomato,0.31496097512892696,0.2551780584017985,0.5330103051773314,0.5745524412462419,0.48415743642634473,nutrient_deficiency
tomato,0.4516151498656784,0.5661118870136642,0.3834398547321988,0.20079029655154526,0.5810108803398376,early_blight
rice,0.6563752116891308,0.05691070082788011,0.25723362492919144,0.84470104540463,0.23589309149444224,healthy
rice,0.4034454973367514,0.29460964302900194,0.1286612893652308,0.7740782528113992,0.37509419626100193,healthy
tomato,0.6910144928118218,0.5025054973904006,0.4825401878150694,0.9241743852866315,0.09543811703059911,early_blight
maize,0.8318634284016484,0.4312669821422048,0.5506642553891481,0.7252707776587608,0.440535777340708,healthy
tomato,0.8289355095678241,0.48009495650015355,0.4803911408011469,0.4879384208273297,0.6067600128762235,early_blight
rice,0.8750063950304008,0.06634130239190247,0.09307487469393674,0.7551592302450647,0.11310067134949185,healthy
citrus,0.31486591551692555,0.5295481222780332,0.27902179894530876,0.62506176080359,0.1628485498642043,citrus_canker
maize,0.4798876320680662,0.2171235845118711,0.2470975509069923,0.5915580357831884,0.4911320776690072,northern_leaf_blight
